model,phase,item_id,store_id,fold,mae,rmse,mase,mape
naive,1,FOODS_3_376,WI_2,2,27.857142857142858,30.933107552542193,2.0280104390885874,358.33234504287134
naive,1,FOODS_3_377,TX_2,2,5.214285714285714,5.922113522335465,0.579227044918867,22.256959116024944
naive,1,FOODS_3_377,TX_3,2,6.214285714285714,7.411381209232961,0.6065335386823769,14.196438405963299
naive,1,FOODS_3_412,WI_2,2,43.57142857142857,45.59605246071199,1.9016361107768016,
naive,1,FOODS_3_462,WI_2,2,10.928571428571429,12.612352221985738,0.8882500529192764,53.0749299284356
naive,1,FOODS_3_501,CA_3,2,5.285714285714286,7.030545599636733,0.5103202952247835,24.3015599416384
naive,1,FOODS_3_541,CA_3,2,6.0,7.973169292786186,0.2826542726514941,
naive,1,FOODS_3_547,WI_2,2,46.57142857142857,49.68759546262168,2.1099920873995304,
naive,1,FOODS_3_555,CA_1,2,4.0,5.3452248382484875,0.606454759775628,33.41977568099138
naive,1,FOODS_3_555,CA_3,2,6.857142857142857,8.16788134795589,0.7831815437915015,23.87093581742479
naive,1,FOODS_3_555,TX_1,2,6.857142857142857,8.451542547285166,0.6196914003281208,30.41209461409304
naive,1,FOODS_3_555,TX_2,2,12.928571428571429,15.116216457830975,0.9633924290508916,28.328694938433873
naive,1,FOODS_3_555,TX_3,2,9.571428571428571,12.229939843328282,0.7882154053832422,68.6212661236149
naive,1,FOODS_3_555,WI_3,2,6.142857142857143,9.411239481143202,0.6512294549470539,19.95997158700135
naive,1,FOODS_3_586,CA_1,2,10.571428571428571,12.62650273941963,0.9502464953592773,29.659269028097203
naive,1,FOODS_3_586,CA_2,2,11.642857142857142,13.905291901184341,1.33896087879562,40.95987995685565
naive,1,FOODS_3_586,CA_3,2,16.0,22.580016449443583,1.104980559155712,22.252684657441414
naive,1,FOODS_3_586,TX_1,2,11.571428571428571,15.170460017509592,0.8186917407327119,19.434317666158773
naive,1,FOODS_3_586,TX_2,2,17.571428571428573,19.37966533693058,0.8782417935818805,21.089060859662734
naive,1,FOODS_3_586,TX_3,2,22.071428571428573,23.9448771735656,1.286672114457186,40.97632623732753
naive,1,FOODS_3_586,WI_3,2,8.142857142857142,10.528871870107588,0.7267624699190549,24.27743400604214
naive,1,FOODS_3_587,CA_1,2,9.714285714285714,11.92236793354647,1.0036642212144953,30.395874884845636
naive,1,FOODS_3_587,CA_3,2,7.285714285714286,7.973169292786186,0.5418886198547216,27.468027834988128
naive,1,FOODS_3_587,TX_1,2,8.142857142857142,9.57675757833964,0.8700331464582395,28.782461466000104
naive,1,FOODS_3_587,TX_2,2,6.857142857142857,9.071147352221454,0.7150845128926094,25.999978097781707
naive,1,FOODS_3_587,TX_3,2,13.642857142857142,16.6411709752821,1.791447480914495,73.75385663835272
naive,1,FOODS_3_587,WI_3,2,8.0,10.522085616183025,0.828934940830046,24.79548156200834
naive,1,FOODS_3_607,CA_3,2,7.285714285714286,10.882489211047785,0.5816221703132071,30.53253794886655
naive,1,FOODS_3_635,CA_3,2,7.285714285714286,8.55235974119758,0.3329541078867224,29.941272464642815
naive,1,FOODS_3_681,CA_3,2,18.285714285714285,27.570688369042532,1.1603558061536965,92.5104741913847
naive,1,FOODS_3_681,WI_3,2,34.857142857142854,38.97618320388564,2.8653284303848476,610.7049757033918
naive,1,FOODS_3_694,CA_3,2,6.071428571428571,6.486249191283709,0.8855947353131773,33.52122459135516
naive,1,FOODS_3_694,TX_1,2,6.071428571428571,7.648529270389178,0.9319517930629041,39.42700458616608
naive,1,FOODS_3_694,WI_1,2,6.071428571428571,6.787593724688342,0.91871921182266,42.58364032130634
naive,1,FOODS_3_694,WI_2,2,7.142857142857143,8.91227083456127,0.7516887806922792,20.257534737200626
naive,1,FOODS_3_694,WI_3,2,9.428571428571429,12.884098726725126,0.7906603288797533,18.384474453957196
naive,1,FOODS_3_711,CA_3,2,5.642857142857143,7.7781745930520225,0.3304112452176877,
naive,1,FOODS_3_711,WI_2,2,20.214285714285715,22.616365755797283,0.8739514304922191,
naive,1,FOODS_3_714,CA_1,2,9.0,11.575836902790225,0.9441975586431907,48.46923289370035
naive,1,FOODS_3_714,CA_3,2,6.071428571428571,8.514693182963201,0.6792977554570931,18.803258584743546
naive,1,FOODS_3_714,TX_1,2,11.142857142857142,12.159652250666664,1.3351383598733422,89.8980141255587
naive,1,FOODS_3_714,TX_2,2,6.142857142857143,7.671840904055744,0.721392139753704,28.51604138900095
naive,1,FOODS_3_714,TX_3,2,10.0,12.299825782738319,1.269657566886786,84.28169117109209
naive,1,FOODS_3_714,WI_3,2,7.428571428571429,8.815570640309435,0.7326820939386385,47.79155481969502
naive,1,FOODS_3_723,CA_3,2,15.857142857142858,20.701966780270627,1.2234133714711217,54.034898530471445
naive,1,FOODS_3_723,WI_3,2,14.571428571428571,19.813415368669496,1.31754650856755,44.34501411372982
naive,1,FOODS_3_752,CA_3,2,5.785714285714286,7.245688373094719,0.2786981724528539,97.76842518383873
naive,1,FOODS_3_804,CA_3,2,11.785714285714286,14.655569394797128,1.008365774055287,
