model,phase,item_id,store_id,fold,mae,rmse,mase,mape
snaive,2,FOODS_3_090,CA_4,2,10.642857142857142,18.359505128718165,0.8687761444140838,26.293019510417665
snaive,2,FOODS_3_090,TX_1,2,22.428571428571427,27.813152079033195,0.8855195231341049,44.87982893391668
snaive,2,FOODS_3_090,TX_2,2,22.785714285714285,28.20460955234091,0.7991754831845853,37.15015604996825
snaive,2,FOODS_3_090,TX_3,2,22.428571428571427,25.439002675868743,0.8543737763084562,46.58612247164023
snaive,2,FOODS_3_090,WI_3,2,29.5,42.916030970788924,1.0957915073295093,145.72009065321086
snaive,2,FOODS_3_099,TX_2,2,7.357142857142857,9.308214498111715,1.0491720009612653,44.15717982610518
snaive,2,FOODS_3_120,CA_1,2,38.142857142857146,44.69419904832649,2.2401646534853907,
snaive,2,FOODS_3_120,CA_3,2,49.57142857142857,54.70309471527705,3.067884993718742,77.90106282742786
snaive,2,FOODS_3_120,WI_3,2,26.857142857142858,28.928483245015506,2.783316927571206,233.79059864740753
snaive,2,FOODS_3_202,CA_3,2,5.5,8.04895734152656,0.5028186274509804,23.051770671463288
snaive,2,FOODS_3_202,TX_1,2,6.428571428571429,7.151423434733616,0.6626843750987019,29.12589514806454
snaive,2,FOODS_3_202,TX_2,2,9.214285714285714,11.209052464096024,0.8576454986845764,49.74016744397458
snaive,2,FOODS_3_202,TX_3,2,8.357142857142858,9.558093055476226,0.8740016502311125,32.35107195238508
snaive,2,FOODS_3_226,WI_1,2,5.5,6.59545297913646,0.5604272523630005,14.326536830662926
snaive,2,FOODS_3_226,WI_2,2,13.285714285714286,16.256866681058632,1.2711156385808824,36.20238024851226
snaive,2,FOODS_3_226,WI_3,2,11.714285714285714,14.0,0.9391369495397349,24.36397782292976
snaive,2,FOODS_3_234,CA_3,2,9.0,11.710800875382398,0.48470934765658846,
snaive,2,FOODS_3_234,WI_2,2,0.0,0.0,0.0,
snaive,2,FOODS_3_234,WI_3,2,17.571428571428573,26.78219024437162,0.8560569025290429,
snaive,2,FOODS_3_252,CA_1,2,11.0,13.959124000349838,0.9302167407273056,33.51318092532158
snaive,2,FOODS_3_252,CA_2,2,10.714285714285714,13.31486816629118,1.14991902268187,47.08334414827136
snaive,2,FOODS_3_252,CA_3,2,18.214285714285715,21.382569670511675,1.4353774553005518,38.5243752929175
snaive,2,FOODS_3_252,TX_1,2,9.357142857142858,10.938137736509681,0.9364674767143242,29.76955426673743
snaive,2,FOODS_3_252,TX_2,2,11.785714285714286,14.973786619098247,0.7175385088909719,19.581478576838094
snaive,2,FOODS_3_252,TX_3,2,19.5,26.299103732691293,1.3834785255069044,44.96946712454601
snaive,2,FOODS_3_252,WI_3,2,4.0,4.3094580368566735,0.5224821403557921,28.056262948069673
snaive,2,FOODS_3_281,CA_3,2,7.857142857142857,9.433981132056603,0.6796016802045927,56.895337363641744
snaive,2,FOODS_3_282,CA_3,2,10.928571428571429,15.387843068010353,1.349787133396405,17.937457545754935
snaive,2,FOODS_3_288,CA_3,2,8.428571428571429,10.723805294763608,0.8618501954211149,24.00076392317771
snaive,2,FOODS_3_318,CA_3,2,14.571428571428571,17.643290914274306,1.128840835993781,66.58635238167138
snaive,2,FOODS_3_318,WI_3,2,8.571428571428571,10.184021097498066,0.541668280215312,41.5929221538994
snaive,2,FOODS_3_319,CA_3,2,5.857142857142857,7.131419413913534,0.4214991290543073,40.81086353642745
snaive,2,FOODS_3_376,WI_2,2,19.428571428571427,23.049635881846687,1.4144072805951171,200.3238452580558
snaive,2,FOODS_3_377,TX_2,2,6.642857142857143,8.18971480403491,0.7379193859925292,26.52896125939027
snaive,2,FOODS_3_377,TX_3,2,10.642857142857142,12.273665187826216,1.0387758306169443,22.728479628696654
snaive,2,FOODS_3_412,WI_2,2,30.571428571428573,43.665939652253975,1.3342627137909362,
snaive,2,FOODS_3_462,WI_2,2,18.214285714285715,20.05884201186955,1.4804167548654608,89.59499032527002
snaive,2,FOODS_3_501,CA_3,2,6.285714285714286,7.810249675906654,0.606867378105148,32.163936568317084
snaive,2,FOODS_3_541,CA_3,2,10.428571428571429,12.711075036023844,0.491280045322835,
snaive,2,FOODS_3_547,WI_2,2,24.714285714285715,28.289321559304216,1.1197197273623276,
snaive,2,FOODS_3_555,CA_1,2,5.428571428571429,6.447590912226719,0.8230457454097809,36.178917592864856
