model,phase,item_id,store_id,fold,mae,rmse,mase,mape
lstm,2,FOODS_3_723,CA_3,1,8.891870771135602,10.881754282328346,0.6848153781048515,51.20531703038337
lstm,2,FOODS_3_723,WI_3,1,9.989652224949428,11.687509966242917,0.9038001010988508,37.61563351233564
lstm,2,FOODS_3_752,CA_3,1,8.35674490247454,9.538109883206799,0.4009729842776881,121.73820976191246
lstm,2,FOODS_3_804,CA_3,1,9.986295359475273,11.862631612325028,0.8561664062245822,
lstm,2,FOODS_3_808,CA_1,1,7.307739649500165,8.20716592942902,0.5857203642168878,
lstm,2,FOODS_3_808,CA_3,1,14.933610098702568,17.718201210939586,0.7617844979523357,73.51877849325021
lstm,2,HOUSEHOLD_1_118,CA_3,1,5.866831507001605,7.910266612265479,0.48320303993325486,52.160537853431535
lstm,2,HOUSEHOLD_1_334,CA_3,1,4.76321908405849,5.764915563224203,0.5127191512323951,31.16272999035809
lstm,2,HOUSEHOLD_1_459,CA_3,1,7.679647036961147,9.144418390136227,0.8308508191837678,56.463072503437175
lstm,2,FOODS_1_218,TX_2,2,4.766454764774868,5.64322418270548,0.43146328866209427,43.9605361626632
lstm,2,FOODS_2_197,CA_1,2,5.848849977765765,6.6780232705817655,0.5656850701930795,61.99687106019025
lstm,2,FOODS_2_197,CA_3,2,6.047074726649693,6.7414050160783585,0.5666379121339334,80.10152906374213
lstm,2,FOODS_2_276,CA_3,2,5.503813334873745,6.464093612258073,0.5536766745530791,108.28864133737201
lstm,2,FOODS_2_360,CA_3,2,5.9844986370631625,8.101878161771701,0.4583233392790242,48.324138457789054
lstm,2,FOODS_2_360,TX_3,2,5.994561944689069,7.252718981477593,0.5596925169884913,
lstm,2,FOODS_2_360,WI_2,2,15.700452259608678,19.368388328416028,0.776569868566546,42.709997529714194
lstm,2,FOODS_3_007,WI_2,2,3.277620072875704,3.573657139369222,0.11569749471766642,
lstm,2,FOODS_3_030,TX_2,2,5.443689278193882,6.778841910718377,0.4790487662828099,33.156627986387385
