model,phase,item_id,store_id,fold,mae,rmse,mase,mape
prophet,2,FOODS_3_555,TX_2,1,6.160865144745573,7.287647926792564,0.45728452092886585,14.319807296636702
prophet,2,FOODS_3_555,TX_3,1,8.959298020368218,11.081361304135747,0.736724150853024,57.33903869256147
prophet,2,FOODS_3_555,WI_3,1,6.467335835536855,8.226796527780078,0.6837467804191638,26.11062419777796
prophet,2,FOODS_3_586,CA_1,1,7.408066874147393,9.038819089659455,0.6639068356757445,23.168545099837278
prophet,2,FOODS_3_586,CA_2,1,5.375886945030142,6.032790490899281,0.6172549305409586,15.071531171524835
prophet,2,FOODS_3_586,CA_3,1,9.010295823528267,10.721177368813546,0.6210410563899021,15.497001991134555
prophet,2,FOODS_3_586,TX_1,1,4.96724729201952,6.390604260738516,0.3495428352162459,11.052255907202168
prophet,2,FOODS_3_586,TX_2,1,10.093604473075372,12.223244398362935,0.5032121816327977,11.615285508870898
prophet,2,FOODS_3_586,TX_3,1,11.35478662864166,15.18671237380794,0.6592964035765146,18.055239911111645
prophet,2,FOODS_3_586,WI_3,1,5.583226990527342,6.707886205155853,0.4970207838919881,16.108448017550575
prophet,2,FOODS_3_587,CA_1,1,9.000997711405782,12.05279098048928,0.9332239267244778,251.22319709952689
prophet,2,FOODS_3_587,CA_3,1,9.358917335720497,11.163798448584838,0.6957171079686201,27.23671947705065
prophet,2,FOODS_3_587,TX_1,1,6.446558965449323,7.505056424478786,0.6866091630730592,17.708248161328402
prophet,2,FOODS_3_587,TX_2,1,4.776455740130642,5.992216231048095,0.4964188419417079,13.873936924945843
prophet,2,FOODS_3_587,TX_3,1,9.473195775638468,11.316668868409696,1.2502592071805207,19.857874701257987
prophet,2,FOODS_3_587,WI_3,1,15.586802726782357,19.38142557610874,1.620124205260228,
prophet,2,FOODS_3_607,CA_3,1,4.285953239842007,5.768986101135204,0.34086531953886545,37.51620078405771
prophet,2,FOODS_3_635,CA_3,1,9.894039041602692,12.411521289662828,0.4514919080444391,41.42768654023029
prophet,2,FOODS_3_681,CA_3,1,12.069404875581132,13.529719241113659,0.7650845350924889,47.014357575781226
prophet,2,FOODS_3_681,WI_3,1,16.225673316088464,20.082761929364466,1.3387590847855821,32.39301590011955
prophet,2,FOODS_3_694,CA_3,1,2.519488301000242,3.1049581101089188,0.36625876424655995,18.380262943290624
prophet,2,FOODS_3_694,TX_1,1,4.780186708100304,5.714597526585829,0.732400099055845,21.744803483916257
prophet,2,FOODS_3_694,WI_1,1,3.1557523854048606,4.129395083814459,0.47691848998892855,14.475876314129502
prophet,2,FOODS_3_694,WI_2,1,6.812614871032705,7.632256342956628,0.714982713969583,15.661748830314481
prophet,2,FOODS_3_694,WI_3,1,5.591307958088055,6.636512987747953,0.46775336845435184,12.673904773577945
prophet,2,FOODS_3_711,CA_3,1,16.863155151676352,26.43653387343569,0.9899368933986529,
prophet,2,FOODS_3_711,WI_2,1,20.41561635169401,23.151730143689786,0.8834437373930009,
prophet,2,FOODS_3_714,CA_1,1,4.479580509816786,6.023248798877616,0.46816687503082094,28.71994955892778
prophet,2,FOODS_3_714,CA_3,1,5.189268724157218,6.415410805446869,0.5800674200383483,23.55485772664542
prophet,2,FOODS_3_714,TX_1,1,4.523659700566075,5.638318183846995,0.5412251377252798,22.275538245437804
prophet,2,FOODS_3_714,TX_2,1,5.404196653741436,7.096171533254206,0.6333123144080657,22.567339717590173
prophet,2,FOODS_3_714,TX_3,1,4.760924115679972,5.915950604362901,0.6038834056138991,17.327920095971212
prophet,2,FOODS_3_714,WI_3,1,7.12833946576859,8.561632888209504,0.7023985281414779,35.03436807309057
prophet,2,FOODS_3_723,CA_3,1,6.839194552284909,7.698761190777454,0.5267266837097182,34.705643295832616
prophet,2,FOODS_3_723,WI_3,1,9.13750614999169,11.185527466227487,0.8267033522476473,33.51843489884532
prophet,2,FOODS_3_752,CA_3,1,7.118443494681302,8.853569361051482,0.34155685793750395,106.67720347225807
prophet,2,FOODS_3_804,CA_3,1,9.997401971511854,11.625198921972597,0.85711862201336,
prophet,2,FOODS_3_808,CA_1,1,3.734564904272345,5.1416819900922865,0.29932794828995024,
prophet,2,FOODS_3_808,CA_3,1,13.08773373570781,14.59016872906994,0.6676237431735423,57.06436881039475
prophet,2,HOUSEHOLD_1_118,CA_3,1,6.6403095738471665,8.849350312371204,0.5469081169881242,45.63268739442658
prophet,2,HOUSEHOLD_1_334,CA_3,1,3.315550254620235,4.40334667010804,0.3568901791871398,17.27782636951211
prophet,2,HOUSEHOLD_1_459,CA_3,1,4.971463678608935,6.124163866137547,0.537856056409208,32.25226198195381
prophet,2,FOODS_1_218,TX_2,2,5.460856808726414,6.7046219225491726,0.49432111577317683,51.17250224856471
